ID,plot,row,col,Stage,Trial,geno,rep,SN,SAMPCY,CY,YMCY,R0611,G0611,B0611,RE0611,NIR0611,BI0611,BAI0611,ARI0611,EVI0611,GOSAVI0611,NDRE0611,NDVI0611,OSAVI0611,REDVI0611,TDVI0611,VIN0611,CC0611,CHM0611,VOL0611,NIR0630,BI0630,BAI0630,ARI0630,EVI0630,GOSAVI0630,NDRE0630,NDVI0630,OSAVI0630,REDVI0630,TDVI0630,VIN0630,CC0630,CHM0630,VOL0630,R0714,G0714,B0714,RE0714,EVI0714,GOSAVI0714,NDRE0714,NDVI0714,OSAVI0714,REDVI0714,TDVI0714,VIN0714,CC0714,CHM0714,VOL0714,R0728,G0728,B0728,RE0728,NIR0728,BI0728,BAI0728,ARI0728,OSAVI0728,REDVI0728,TDVI0728,VIN0728,CC0728,CHM0728,VOL0728,R0806,G0806,B0806,RE0806,NIR0806,BI0806,BAI0806,ARI0806,EVI0806,GOSAVI0806,NDRE0806,NDVI0806,VIN0806,CC0806,CHM0806,VOL0806,R0827,G0827,B0827,RE0827,NIR0827,BI0827,BAI0827,ARI0827,EVI0827,GOSAVI0827,NDRE0827,NDVI0827,OSAVI0827,REDVI0827,TDVI0827,VIN0827,CC0827,CHM0827,VOL0827,R0910,G0910,B0910,RE0910,NIR0910,BI0910,BAI0910,ARI0910,EVI0910,GOSAVI0910,NDRE0910,NDVI0910,OSAVI0910,REDVI0910,TDVI0910,VIN0910,CC0910,CHM0910,VOL0910,R0924,G0924,B0924,RE0924,NIR0924,BI0924,BAI0924,ARI0924,EVI0924,GOSAVI0924,NDRE0924,NDVI0924,OSAVI0924,REDVI0924,TDVI0924,VIN0924,CC0924
250,216,16,2,OSN,NL240,2024191,2,81,36.93751875,48.42800925,50.97685185,0.060557471,0.078579778,0.044065571,0.124897508,0.307851648,0.063222088,30.52355281,6.523428439,0.453222809,0.400794619,0.415385165,0.663801523,0.447918156,0.18295414,0.444895949,7.091917486,42.41,1.334743135,0.566031324,0.387567355,0.057614957,13.39130367,6.24305897,0.61273399,0.489224617,0.501269071,0.774929913,0.558764251,0.259483405,0.597424629,9.281937895,66.48,2.099926724,1.396073168,0.045214875,0.080477391,0.041683008,0.130480912,0.63985585,0.492496205,0.521293396,0.807461534,0.576193086,0.267000681,0.615047272,11.86709073,67.4,2.403058417,1.619625237,0.044280299,0.081180167,0.041116379,0.143445973,0.440900462,0.058615816,9.247990334,6.976584188,0.606802395,0.297454489,0.678874153,11.56398434,78.57,2.707678053,2.127407076,0.053315498,0.09562329,0.047629731,0.165046919,0.504820327,0.069278595,8.498862607,6.036036527,0.750928122,0.529687341,0.517492782,0.813923178,11.77042538,80.94,2.810136415,2.274601454,0.051506741,0.083670775,0.043457358,0.141436394,0.358642446,0.062446292,13.60645744,5.629649304,0.569884941,0.451771871,0.43249536,0.747944371,0.533480659,0.217206052,0.553864141,8.361397811,68.32,3.189302969,2.178951265,0.079666327,0.12291023,0.061104843,0.209327509,0.531129238,0.09220501,7.260748675,4.214646686,0.716477897,0.49475253,0.437596431,0.737459793,0.575505569,0.321801729,0.708488774,8.238986738,87.4,3.46707905,3.030058099,0.072651928,0.109200951,0.055145507,0.187467225,0.467453819,0.082615063,8.299759754,4.861824356,0.65662874,0.482506778,0.430278345,0.732654808,0.558074135,0.279986594,0.653697232,7.972069243,86.82
251,217,17,2,OSN,NL240,2024190,2,56,29.4756,42.78214286,53.47767857,0.066420311,0.089028178,0.048780822,0.140684014,0.346473901,0.070603003,19.86849026,5.082843161,0.50291701,0.418346971,0.413811691,0.667090546,0.473663454,0.205789887,0.495997608,6.907680991,55.08,1.461575222,0.804995625,0.419106997,0.070144004,9.37377884,4.958895694,0.632631637,0.485014816,0.477827853,0.749122594,0.55722398,0.27021869,0.620947408,8.488151888,82.56,2.240123409,1.849457143,0.050792753,0.095340969,0.048276338,0.151272315,0.706306338,0.498118474,0.502080058,0.799307028,0.596115608,0.29751745,0.675158487,10.7891512,81.83,2.695727977,2.206037843,0.050478257,0.090262819,0.045043165,0.155954372,0.46511694,0.065351327,8.032609126,6.165682806,0.606882244,0.309162568,0.698626584,10.77470737,87.82,3.014363334,2.647294398,0.057467321,0.109811231,0.053205997,0.186211847,0.576491065,0.078148537,5.842903238,4.943024835,0.836099104,0.546026467,0.519672745,0.819786521,11.8592274,91,3.168502576,2.883456495,0.060272506,0.096784127,0.049221887,0.160410724,0.405396419,0.072330516,10.15544828,4.642956576,0.614759724,0.459266177,0.426523651,0.733173003,0.543976234,0.244985696,0.60153262,8.443213302,76.67,3.643303898,2.793298955,0.087877432,0.137432599,0.066599306,0.234108358,0.60933332,0.102576143,4.601100091,4.033262704,0.79062666,0.518380488,0.452111988,0.752605018,0.603828666,0.375224962,0.780015704,9.21381946,95.8,3.788255031,3.629307267,0.095654017,0.138734164,0.069434813,0.230766673,0.560568691,0.106205922,4.947020772,3.993515247,0.72334045,0.492393424,0.425492868,0.71976202,0.571304282,0.329802018,0.721633055,8.321570772,96.6
252,218,18,2,OSN,NL240,2024177,2,104,51.4371,80.82421875,79.58076923,0.054945897,0.074296847,0.040408674,0.121121251,0.313060895,0.058702988,28.89441935,6.46661175,0.47396878,0.41861712,0.431743027,0.689737158,0.469818526,0.191939643,0.466872703,7.479692081,46.82,1.274630306,0.596725189,0.383268663,0.050076588,12.64211231,6.741715466,0.624378421,0.506080808,0.520354967,0.804909222,0.57934132,0.264111246,0.612981622,10.3589263,71.4,2.276986207,1.625817789,0.037287846,0.078293168,0.037151343,0.13182702,0.713512737,0.526703248,0.542929836,0.846609562,0.622909455,0.30475623,0.689642721,13.55000176,79.13,2.609245352,2.064802696,0.029920606,0.063219765,0.028913168,0.117498464,0.421817581,0.043755509,9.16653875,8.316679692,0.634564534,0.304319117,0.690450074,14.89137963,84.05,2.838856887,2.386169994,0.039572762,0.088621807,0.03793797,0.161014627,0.570375682,0.060282938,5.146092848,6.136308822,0.857761189,0.583658091,0.567459393,0.872080122,15.77233941,93.83,3.28297464,3.080521369,0.036119185,0.071534687,0.031946981,0.128944737,0.392385495,0.049955876,9.455730186,6.583156494,0.648357522,0.512172288,0.504277942,0.829824296,0.602523674,0.263440758,0.64018195,11.66869364,86.73,3.852832006,3.341431301,0.046870234,0.102171233,0.040053003,0.187885585,0.580383112,0.069091247,4.708572702,5.492003237,0.843952404,0.565319733,0.5176174,0.851163656,0.671101889,0.392497527,0.834891197,13.48790848,95.71,4.005693398,3.833723734,0.057044084,0.102631232,0.041921076,0.18916407,0.512676678,0.072251742,5.975951151,5.357617817,0.73322225,0.527588698,0.466194487,0.801255122,0.61977715,0.323512608,0.744010993,9.872247043,93.46
253,219,19,2,OSN,NL240,2024167,2,76,#N/A,58.9875,68.0625,0.061420014,0.089290839,0.047923185,0.143334035,0.372578197,0.068929096,19.87920293,5.398113354,0.553772052,0.438861814,0.4375679,0.705981233,0.504197235,0.229244162,0.541204579,7.490019377,63.45,1.355393111,0.85997356,0.442284047,0.060794377,9.438288767,5.697096847,0.697933722,0.516440227,0.51411077,0.805396601,0.600301707,0.300306124,0.67736466,10.04652165,82.8,2.181147272,1.806004447,0.041098161,0.088203721,0.042606565,0.146738513,0.762103124,0.529172488,0.530335463,0.841259532,0.633359098,0.324960165,0.727718142,12.38977727,88.1,2.695028261,2.374345811,0.040556001,0.082210945,0.039511401,0.147521303,0.474244049,0.057715002,6.840229635,6.17870631,0.637973173,0.326722745,0.735260271,12.19535862,92.54,2.981933185,2.75943831,0.053232597,0.107016106,0.051317426,0.185250052,0.587124124,0.075315499,4.655775756,4.809203831,0.867354844,0.559992458,0.526272335,0.836682473,12.0830873,96.24,3.061801794,2.946663168,0.044069874,0.084260531,0.039517867,0.14796404,0.398237744,0.059623993,9.528476271,5.407532092,0.645596089,0.486039681,0.456528289,0.797229302,0.58364864,0.250273704,0.629347769,9.435214289,84.65,3.39251591,2.871799864,0.055902363,0.111134763,0.049474733,0.200952291,0.570111909,0.077497012,4.925673801,4.678932046,0.828967548,0.543348796,0.48215052,0.821244694,0.64831531,0.369159618,0.807575231,10.90069906,97.16,3.59146497,3.489589615,0.062698152,0.111440797,0.049746512,0.202205196,0.523638503,0.079458236,5.747438342,4.556942977,0.749082976,0.515947178,0.443435604,0.78208398,0.61109991,0.321433308,0.744989383,8.809134595,96.16
254,220,20,2,OSN,NL240,2024182,2,87,43.12780313,53.1200431,60.70862069,0.064779419,0.08381278,0.049569903,0.129539237,0.319193859,0.06804661,34.88932992,5.564099934,0.465292332,0.392773794,0.407214402,0.641818282,0.439170004,0.189654622,0.449464998,6.042791491,48.4,1.403101635,0.679107383,0.371736361,0.06434274,19.82032446,5.494135723,0.572804058,0.453875882,0.465868585,0.721377969,0.516060164,0.239265637,0.550648415,7.39376773,60.71,2.297204228,1.394534102,0.044072698,0.078202011,0.043295153,0.124335303,0.621209128,0.475773334,0.514432493,0.794948265,0.557672781,0.253054575,0.586049237,10.26974151,64.04,2.705814319,1.732891598,0.049215125,0.086532003,0.04717586,0.147548848,0.437808017,0.063720157,9.141370367,6.040692396,0.594533179,0.29025917,0.667289325,9.761617134,85.81,3.015296547,2.587318973,0.061962711,0.107697889,0.058087735,0.177941544,0.518824852,0.079458738,6.992871295,4.628804871,0.772748923,0.517854097,0.496164962,0.789490212,9.596449448,90.04,3.150499318,2.836817186,0.054659141,0.087869992,0.046816095,0.14685129,0.353723154,0.065833051,14.12364569,4.969441998,0.558680187,0.436654319,0.4095192,0.726472921,0.518980433,0.206871864,0.538415676,6.948833584,60.82,3.657145941,2.224223275,0.064144685,0.111047594,0.055226167,0.1904448,0.484208136,0.080863864,8.154198006,4.791257553,0.709027734,0.489289206,0.441613659,0.768085365,0.583507002,0.293763336,0.684934021,8.304783885,85.9,3.697327573,3.175890644,0.067989126,0.110372775,0.054524175,0.192875628,0.449776637,0.081427238,9.137751317,4.66501435,0.651252419,0.46751789,0.402730724,0.735914018,0.555267443,0.256901009,0.639690848,7.081406228,84.73
255,221,21,2,OSN,NL240,2015306,2,71,31.81354688,59.53072183,62.11901408,0.061801918,0.080207858,0.04434906,0.12816761,0.323260985,0.064428465,25.65881275,5.853963766,0.475590498,0.414610712,0.419683079,0.665894548,0.46272956,0.195093375,0.470420736,7.594458437,49.05,1.293695325,0.634535252,0.403980171,0.059160581,13.45634008,6.397326032,0.629705644,0.497752385,0.499890249,0.775477609,0.566136932,0.270156807,0.617818821,9.946433466,75.69,2.186718879,1.655185439,0.038661382,0.077167107,0.037504347,0.129879389,0.678266374,0.509681489,0.533124489,0.833802055,0.600408142,0.287006523,0.654748483,12.95845572,74.95,2.475904278,1.855811595,0.035270158,0.070168036,0.033481062,0.12917528,0.432501131,0.049418229,10.7700027,8.30914923,0.622252156,0.303325851,0.687804659,13.60977655,82.54,2.88786003,2.383720558,0.044024422,0.091105489,0.041578951,0.164504197,0.549967278,0.063378735,7.33335092,6.302500841,0.821320587,0.563372274,0.548484433,0.85565399,14.42348849,86.83,3.017609669,2.620211001,0.046888155,0.079330395,0.038413516,0.139745592,0.374849116,0.058133191,12.58134303,5.923274133,0.595994434,0.473735468,0.448639766,0.767510286,0.555211119,0.235103525,0.587389078,9.849684744,71.32,3.552770586,2.533818935,0.074885772,0.124933483,0.054807917,0.22591996,0.592340237,0.090708375,5.1998366,4.561335151,0.784920279,0.526300814,0.450163017,0.772044002,0.615378277,0.366420277,0.784336342,10.46107239,92.89,3.47953031,3.232084686,0.074333235,0.120760309,0.052377484,0.21988907,0.541392577,0.087918786,5.242223691,4.496924276,0.730694813,0.509409336,0.424736022,0.757847107,0.597776881,0.321503506,0.742409602,9.188242905,96.42
256,222,22,2,OSN,NL240,2024184,2,108,49.005,54.53402778,59.49166667,0.057617923,0.080589492,0.044929748,0.127117921,0.337202233,0.063231904,26.84067257,5.912060744,0.508947137,0.424629791,0.444481242,0.695594047,0.481360795,0.210084312,0.496092992,7.227737655,55.1,1.683951998,0.927891917,0.390765423,0.058188152,16.81587266,6.212671745,0.617135185,0.485873295,0.506426961,0.770239131,0.553490662,0.26441635,0.595952635,9.112514343,65.37,2.391613911,1.563322566,0.040559598,0.0796579,0.042222531,0.12675181,0.679769645,0.500650398,0.542141116,0.827106747,0.590865327,0.286795006,0.641080924,12.0554863,67.7,2.601415963,1.761139048,0.046557325,0.084472352,0.044314755,0.143225226,0.429584724,0.061510807,11.02220295,6.681567441,0.5917044,0.286359498,0.657506385,10.76448888,78.76,2.993773816,2.357764693,0.059320806,0.110930731,0.057812809,0.179828224,0.511324611,0.080144234,8.181393238,4.671970532,0.771699497,0.505868468,0.489410359,0.797533544,9.832223037,84.13,3.097810915,2.606322675,0.044797554,0.075742696,0.040147947,0.126363067,0.320353642,0.056070206,19.21609397,5.950351549,0.530213964,0.433122347,0.430535774,0.749078686,0.515726457,0.193990574,0.507341821,7.750052019,45.77,3.71424942,1.700170331,0.068097487,0.117771245,0.06033152,0.192639086,0.50563151,0.086196702,9.053827828,4.009259546,0.73102472,0.483787952,0.445457281,0.754140666,0.58042804,0.312992424,0.698403776,8.173594317,83.28,3.659041337,3.047129729,0.090892933,0.126457892,0.068955611,0.206083949,0.497967789,0.099127588,7.41730425,3.758355965,0.665222685,0.466705828,0.410709262,0.685188299,0.53482884,0.29188384,0.653138601,6.968723716,89.71
257,223,23,2,OSN,NL240,2024175,2,69,34.51789688,44.15842392,41.56086957,0.065053262,0.08584303,0.047788529,0.132821234,0.300881966,0.068559085,29.79253163,5.059434707,0.437959736,0.378477294,0.378539663,0.631881342,0.431567062,0.168060732,0.427072085,5.813489183,40.18,1.3220878,0.531169933,0.405021462,0.069589493,10.66130772,4.867790516,0.622357702,0.473093623,0.465729265,0.746966383,0.549865691,0.25653115,0.603551205,7.923880581,76.83,2.105367445,1.61760002,0.046792593,0.091129386,0.046371837,0.144986093,0.676875386,0.483179099,0.488712579,0.79950328,0.585565962,0.270986047,0.641822475,9.918173609,75.93,2.431023064,1.845912044,0.047056146,0.086255726,0.043920012,0.147491995,0.426390374,0.062310091,9.186315945,5.692586631,0.592920946,0.278898379,0.657744061,9.947064843,82.77,2.890192978,2.392275332,0.056517884,0.111867033,0.054267235,0.187750404,0.527655545,0.079010828,6.746556547,4.391665967,0.79306625,0.515023998,0.482587367,0.808961352,10.18443254,87.83,3.088786383,2.712845629,0.051279051,0.089305474,0.044236328,0.148619405,0.344644019,0.064980254,14.17351107,4.856484517,0.553249066,0.426390802,0.395733283,0.738656789,0.522999092,0.196024614,0.533659078,7.278063615,61.72,3.583919627,2.212103063,0.074179284,0.122314138,0.057442827,0.209554764,0.502535021,0.089403398,7.498464993,4.169803583,0.696760401,0.480126032,0.417671331,0.745811364,0.573765427,0.292980258,0.689452019,7.560557215,87.06,3.629439348,3.159721614,0.081832432,0.118968527,0.059476393,0.20317276,0.448011501,0.090763552,9.814459467,4.31696799,0.607806179,0.447396425,0.377367865,0.689641225,0.522575209,0.244838741,0.608335435,6.231418256,81.78
258,224,24,2,OSN,NL240,2024179,2,86,41.07118125,45.58604652,55.71627907,0.0488414,0.07271858,0.038454942,0.121377528,0.319196241,0.055656789,32.64219827,6.87168017,0.497205285,0.423809588,0.438745684,0.713466215,0.483940217,0.197818712,0.484953821,7.694428497,51.3,1.285692049,0.659520287,0.414688648,0.057521664,13.45055575,6.73387968,0.653452427,0.502409462,0.504173698,0.795267206,0.579187471,0.277575111,0.6358767,10.26697576,69.78,2.138654812,1.492277706,0.037365637,0.082756617,0.038855783,0.139852717,0.718751312,0.517567004,0.528984773,0.848454796,0.62055693,0.297840637,0.686262116,13.63787561,73.88,2.410549432,1.780922904,0.03567641,0.075692485,0.035177826,0.138396413,0.435845572,0.052527275,10.09900753,7.879268861,0.622947159,0.297449159,0.68818561,13.37876065,75.08,2.94112897,2.208116754,0.04896154,0.10718147,0.048615786,0.191359771,0.579514032,0.073733073,5.272527271,5.416617901,0.865518827,0.554986491,0.513356878,0.847991595,13.49516815,92.56,3.093704862,2.863579783,0.046347735,0.087776763,0.041187682,0.154393474,0.396424486,0.062484688,11.41376146,5.493312357,0.635629034,0.472166056,0.435161384,0.782057915,0.57117419,0.242031011,0.617683125,9.840498019,75.97,3.701034253,2.811857494,0.064585416,0.126914285,0.05569857,0.228955725,0.6083447,0.08866105,4.909153762,4.542862216,0.84834131,0.534879159,0.461281245,0.808895744,0.644554002,0.379388975,0.821827037,10.97796618,93.77,3.618898189,3.393304535,0.070773901,0.126506384,0.056685001,0.22749022,0.562781891,0.090386493,5.007123515,4.439991796,0.782485401,0.513807371,0.431882337,0.78073951,0.616882019,0.335291671,0.771740366,9.53670023,95.18
259,225,25,2,OSN,NL240,2024185,2,99,31.33257188,56.20312499,54.95416667,0.054605099,0.084568974,0.043697739,0.138368847,0.349570598,0.063907328,20.56825059,5.803174817,0.538307557,0.431970789,0.427698659,0.718897795,0.504883291,0.21120175,0.523323116,7.900399557,55.82,1.274861101,0.711656735,0.449693827,0.061586762,8.604050155,5.778965676,0.709818853,0.518350379,0.509326166,0.811754696,0.606879663,0.302788961,0.68750603,10.71572406,82.01,2.095115042,1.718265171,0.035392159,0.080690996,0.038184066,0.135331964,0.726425481,0.52109973,0.537287075,0.85394251,0.625404681,0.302341773,0.691567447,13.81552368,76.26,2.425338508,1.84961212,0.041522365,0.090456062,0.042521693,0.159796264,0.486822402,0.06256685,6.773559944,5.822823871,0.641457006,0.327026138,0.745024614,12.53882959,89.79,2.907768538,2.610791056,0.050411543,0.108362826,0.051594606,0.187046182,0.561200515,0.075289746,5.596882746,5.356863749,0.850955666,0.544491802,0.513411809,0.843134422,12.9994511,90.86,3.119414423,2.834272693,0.042847201,0.088446725,0.041105099,0.152013886,0.372920025,0.061659491,11.85754943,5.316294912,0.620766784,0.455369001,0.422791149,0.793613192,0.568473368,0.220906139,0.59420241,9.293913006,74.23,3.682764,2.733701556,0.067163564,0.139297847,0.063356601,0.23944824,0.588189916,0.096664347,4.904895018,4.015739548,0.848035574,0.506484557,0.432716376,0.80201797,0.634516906,0.348741676,0.79989113,9.904878563,95.15,3.594043716,3.419582545,0.082455459,0.149513375,0.06942503,0.256376635,0.587299435,0.106907409,4.4499273,3.520562044,0.804551475,0.490408327,0.401645431,0.76149635,0.607826185,0.330922801,0.776305143,8.351469754,97.47
260,226,26,2,OSN,NL240,2024186,2,79,47.13781875,54.95257121,56.23053797,0.056998961,0.083235842,0.046842221,0.130297073,0.357240026,0.064634003,20.06719224,5.625038534,0.5489429,0.441789958,0.457737133,0.713910585,0.504982659,0.226942953,0.529969556,7.520473583,58.2,1.318714542,0.767430731,0.444193863,0.068393795,8.692930093,5.084725896,0.686577265,0.504596782,0.51104324,0.776697149,0.581929997,0.29960274,0.660943266,9.164422383,84.23,2.071538925,1.744896709,0.043808946,0.086830549,0.045792389,0.136382489,0.722079978,0.512508232,0.535792196,0.824853267,0.610160344,0.304043878,0.681258176,11.79407048,84.25,2.475630124,2.085720239,0.044586055,0.084599445,0.043994666,0.143691321,0.464023044,0.060882209,6.975498832,5.610618134,0.624274988,0.320331722,0.715092308,11.22644285,93.67,2.802401049,2.624894705,0.059898974,0.109302111,0.057909433,0.179733019,0.557648996,0.079525909,5.280171361,4.739356903,0.829718091,0.541543408,0.522073262,0.812935404,10.71649996,94.5,3.013886685,2.848192684,0.050823518,0.086601813,0.045594722,0.14361612,0.380861061,0.063902892,11.09158222,4.97001296,0.611651138,0.465378537,0.449736974,0.760604697,0.552803435,0.237244941,0.588944362,8.156687701,78.7,3.500419618,2.754694653,0.081509858,0.128845615,0.06576177,0.216751849,0.572283194,0.096440744,5.238717853,4.057942267,0.775266493,0.51238408,0.456504989,0.755034191,0.597336613,0.355531345,0.752775834,8.280456047,94.41,3.469922864,3.275801305,0.081650164,0.124110972,0.064207053,0.20828244,0.531243592,0.094016593,5.713786556,4.156781759,0.726637659,0.498206741,0.442179239,0.736851131,0.577382623,0.322961152,0.711898844,7.714556493,94.77
261,227,27,2,OSN,NL240,2014885,2,94,55.98140625,65.26276596,80.32340426,0.048502793,0.081882442,0.041783606,0.135797794,0.382417364,0.060308973,15.09047699,5.897841502,0.605032553,0.470434457,0.472200842,0.769194272,0.551477343,0.24661957,0.58830143,9.186409836,70.01,1.400731739,0.980589521,0.461518808,0.058556802,7.28894399,5.690836046,0.73320498,0.536020788,0.529626192,0.828179985,0.624830287,0.319008307,0.714714128,11.42330976,90.91,2.25658124,2.051551144,0.036550775,0.084467423,0.039410754,0.143009077,0.780764961,0.541881966,0.544455906,0.85962721,0.648679913,0.33596354,0.746990013,14.08364895,89.27,2.58958083,2.311625221,0.037610918,0.083383528,0.038389183,0.150609986,0.496549411,0.057328202,6.192060235,6.271593614,0.656869673,0.345939425,0.768643933,13.95499555,91.83,3.020617231,2.773915122,0.050188976,0.111446052,0.05049332,0.196810878,0.637779768,0.076456037,3.770394893,4.699428811,0.931560051,0.577696375,0.535835478,0.857641334,13.90214391,97.83,3.171054702,3.102218493,0.04218138,0.09308154,0.040415204,0.163107498,0.442035096,0.063533835,7.061415569,4.918812627,0.716720433,0.501631986,0.462225617,0.825265006,0.618980349,0.278927598,0.695824136,10.92764773,97.33,3.830980977,3.728598611,0.059886476,0.132092661,0.054830101,0.237178532,0.650053768,0.089637002,4.062534122,4.099176289,0.909148083,0.546903551,0.472186664,0.834441433,0.67158905,0.412875236,0.871714446,11.52802172,96.24,3.836819543,3.692728038,0.059562169,0.125012165,0.050751148,0.225641454,0.55332202,0.085312324,5.158223121,4.306303646,0.799166754,0.510510834,0.427490101,0.808435736,0.634437005,0.327680566,0.783740398,9.885025277,95.59
262,228,28,2,OSN,NL240,2024172,2,88,31.5447,35.371875,40.425,0.064844764,0.079851354,0.045230376,0.12728863,0.263508404,0.065254106,37.45498233,5.786061835,0.374882868,0.352775637,0.342596492,0.600914705,0.394831164,0.136219774,0.368114774,5.171040267,26.8,1.144679815,0.306785564,0.377080061,0.071643655,12.44311753,4.9278022,0.564931673,0.445933368,0.419400874,0.714383932,0.518103768,0.222304263,0.554018768,6.844975289,68.75,1.983534064,1.363633873,0.053667666,0.095858657,0.047847175,0.157862808,0.635718835,0.465587392,0.445065653,0.769613176,0.562842454,0.245792802,0.612636326,8.749538158,77.73,2.388799884,1.856758792,0.050659678,0.086573589,0.043288119,0.151022623,0.393148595,0.063241706,11.46061075,5.99587876,0.560388727,0.242125972,0.602755597,8.529818113,71.77,2.586169588,1.855974077,0.064662261,0.110524764,0.052955572,0.193547669,0.501131145,0.080234669,7.608742712,5.218248075,0.719912874,0.50267548,0.452889584,0.775546352,8.9664529,84.61,2.949649487,2.495725991,0.053351352,0.087395296,0.04375092,0.14995133,0.340569939,0.064496082,15.64521444,5.229235523,0.535167626,0.425721392,0.386226858,0.723743369,0.511426938,0.190618608,0.521279737,6.857843494,58.47,3.467979549,2.027637893,0.068172397,0.123400069,0.057463034,0.216549682,0.513696967,0.088117871,9.219313184,4.200709282,0.724483111,0.477536486,0.406142776,0.755500699,0.58253728,0.297147286,0.704293566,8.063107815,82.76,3.444874738,2.85088335,0.077061793,0.121953889,0.057115463,0.213836923,0.444884854,0.08994853,10.01701544,4.071327093,0.612845972,0.437583201,0.349398693,0.694485924,0.527350682,0.231047932,0.612708767,6.347061834,81.4
